V102	11.3
V103	9.3
V104	15.3
V105	14.3
V106	9.3
V107	17.3
V108	18.3
V109	50
V110	26.8
V111	30.8
V112	41
V113	25.8
V114	27.8
V115	30.8
V116	45
V117	32.8
V118	32.8
V119	33.8
V120	32.8
V121	29.8
V122	40
V123	28.8
V124	29.8
V125	33.8
V126	27.8
V127	30.8
V128	19.3
V129	18.3
V130	10.3
V131	19.3
V132	12.3
V133	19.3
V134	20.3
V135	13.3
V136	8.3
V137	12.3
V138	19.3
V139	20.3
V140	20.3
V141	17.3
V142	17.3
V143	15.3
V144	11.3
V145	16.3
V146	14.3
V147	19.3
V148	10.3
V149	12.3
V150	89.3
V151	89.3
V152	33.8
V153	30.8
V154	45
V155	29.8
V156	25.8
V157	28.8
V158	41
V159	32.8
V160	30.8
V161	26.8
V162	27.8
V163	44
V164	25.8
V165	29.8
V166	28.8
V167	17.3
V168	12.3
V169	16.3
V170	13.3
V171	18.3
V172	20.3
V173	20.3
V174	12.3
V175	15.3
V176	14.3
V177	9.3
V178	9.3
V179	12.3
V180	16.3
V181	63
V182	29.8
V183	31.8
V184	26.8
V185	40
V186	28.8
V187	33.8
V188	26.8
V189	32.8
V190	40
V191	43
V192	29.8
V193	27.8
V194	19.3
V195	18.3
V196	8.3
V197	13.3
V198	33.8
V199	29.8
V200	26.8
V201	42
V202	30.8
V203	27.8
V204	19.3
V205	19.3
V206	10.3
V207	13.3
V208	20.3
V209	20.3
V210	25.8
V211	28.8
V212	33.8
V213	15.3
V214	10.3
;

param PA:=	
V1	39060
V2	41040
V3	42010
V4	42010
V5	41070
V6	39060
V7	39060
V8	36030
V9	36030
V10	59088
V11	41050
V12	38080
V13	42050
V14	36010
V15	42060
V16	42060
V17	36030
V18	41050
V19	41030
V20	36010
V21	37090
V22	47020
V23	42030
V24	41030
V25	41020
V26	36020
V27	42050
V28	42010
V29	4230
V30	36020
V31	42030
V32	37090
V33	37050
V34	37050
V35	36020
V36	39060
V37	42050
V38	42050
V39	42050
V40	42050
V41	40040
V42	24010
V43	42050
V44	41050
V45	36010
V46	36010
V47	36010
V48	45020
V49	10010
V50	16020
V51	38030
V52	42050
V53	40030
V54	36010
V55	36010
V56	42050
V57	42050
V58	42060
V59	40040
V60	41030
V61	36020
V62	37020
V63	37020
V64	24090
V65	36010
V66	42060
V67	42050
V68	42050
V69	43020
V70	47010
V71	40030
V72	42030
V73	42050
V74	44030
V75	42050
V76	42050
V77	42060
V78	40030
V79	41050
V80	42020
V81	4050
V82	41070
V83	36020
V84	59088
V85	41010
V86	4030
V87	36020
V88	42020
V89	41040
V90	42010
V91	42010
V92	43010
V93	42010
V94	43010
V95	42010
V96	4230
V97	28040
V98	37060
V99	42050
V100	42050
V101	36030
V102	36030
V103	37040
V104	41040
V105	36010
V106	36010
V107	40020
V108	37040
V109	42010
V110	42010
V111	42010
V112	59088
V113	36020
V114	42050
V115	41040
V116	42060
V117	44020
V118	42030
V119	41030
V120	36020
V121	41010
V122	43030
V123	41070
V124	42050
V125	41030
V126	37040
V127	42050
V128	42010
V129	42050
V130	18030
V131	42050
V132	42050
V133	42050
V134	41040
V135	42060
V136	40030
V137	42060
V138	40030
V139	38090
V140	36020
V141	42050
V142	41010
V143	41010
V144	42050
V145	40050
V146	45020
V147	40050
V148	42050
V149	41040
V150	38060
V151	42060
V152	37080
V153	42040
V154	37090
V155	41030
V156	38060
V157	37080
V158	37080
V159	42050
V160	42010
V161	42010
V162	36020
V163	37060
V164	36020
V165	36020
V166	37080
V167	42020
V168	42010
V169	4230
V170	42020
V171	38090
V172	42050
V173	41030
V174	36020
V175	42010
V176	36010
V177	36020
V178	36020
V179	4050
V180	36010
V181	36020
V182	38060
V183	42050
V184	42010
V185	41030
V186	42050
V187	43010
V188	41030
V189	40050
V190	42010
V191	43030
V192	42040
V193	42060
V194	39060
V195	40040
V196	39060
V197	37090
V198	36010
V199	41040
V200	42010
V201	44020
V202	36010
V203	36030
V204	42050
V205	42050
V206	41030
V207	40040
V208	41030
V209	41040
V210	42050
V211	42050
V212	42050
V213	37090
V214	42010


;		

param NA:=
V1	39060
V2	41040
V3	42010
V4	42010
V5	41070
V6	39060
V7	39060
V8	36030
V9	36030
V10	59088
V11	41050
V12	38080
V13	42050
V14	36010
V15	42060
V16	42060
V17	36030
V18	41050
V19	41030
V20	36010
V21	37090
V22	47020
V23	42030
V24	41030
V25	41020
V26	36020
V27	42050
V28	42010
V29	4230
V30	36020
V31	42030
V32	37090
V33	37050
V34	37050
V35	36020
V36	39060
V37	42050
V38	42050
V39	42050
V40	42050
V41	40040
V42	24010
V43	42050
V44	41050
V45	36010
V46	36010
V47	36010
V48	45020
V49	10010
V50	16020
V51	38030
V52	42050
V53	40030
V54	36010
V55	36010
V56	42050
V57	42050
V58	42060
V59	40040
V60	41030
V61	36020
V62	37020
V63	37020
V64	24090
V65	36010
V66	42060
V67	42050
V68	42050
V69	43020
V70	47010
V71	40030
V72	42030
V73	42050
V74	44030
V75	42050
V76	42050
V77	42060
V78	40030
V79	41050
V80	42020
V81	4050
V82	41070
V83	36020
V84	59088
V85	41010
V86	4030
V87	36020
V88	42020
V89	41040
V90	42010
V91	42010
V92	43010
V93	42010
V94	43010
V95	42010
V96	4230
V97	28040
V98	37060
V99	42050
V100	42050
V101	36030
V102	36030
V103	37040
V104	41040
V105	36010
V106	36010
V107	40020
V108	37040
V109	42010
V110	42010
V111	42010
V112	59088
V113	36020
V114	42050
V115	41040
V116	42060
V117	44020
V118	42030
V119	41030
V120	36020
V121	41010
V122	43030
V123	41070
V124	42050
V125	41030
V126	37040
V127	42050
V128	42010
V129	42050
V130	18030
V131	42050
V132	42050
V133	42050
V134	41040
V135	42060
V136	40030
V137	42060
V138	40030
V139	38090
V140	36020
V141	42050
V142	41010
V143	41010
V144	42050
V145	40050
V146	45020
V147	40050
V148	42050
V149	41040
V150	38060
V151	42060
V152	37080
V153	42040
V154	37090
V155	41030
V156	38060
V157	37080
V158	37080
V159	42050
V160	42010
V161	42010
V162	36020
V163	37060
V164	36020
V165	36020
V166	37080
V167	42020
V168	42010
V169	4230
V170	42020
V171	38090
V172	42050
V173	41030
V174	36020
V175	42010
V176	36010
V177	36020
V178	36020
V179	4050
V180	36010
V181	36020
V182	38060
V183	42050
V184	42010
V185	41030
V186	42050
V187	43010
V188	41030
V189	40050
V190	42010
V191	43030
V192	42040
V193	42060
V194	39060
V195	40040
V196	39060
V197	37090
V198	36010
V199	41040
V200	42010
V201	44020
V202	36010
V203	36030
V204	42050
V205	42050
V206	41030
V207	40040
V208	41030
V209	41040
V210	42050
V211	42050
V212	42050
V213	37090
V214	42010

;

param t:=
V1	0.861974332
V2	3.490324168
V3	1.751090824
V4	1.751090824
V5	6.231909049
V6	0.861974332
V7	0.861974332
V8	0.946105735
V9	0.946105735
V10	2.998063503
V11	5.083155947
V12	1.820822216
V13	3.703266399
V14	2.412212412
V15	1.133197919
V16	1.133197919
V17	0.946105735
V18	5.083155947
V19	2.14132158
V20	2.412212412
V21	3.44454082
V22	3.10895084
V23	1.600160017
V24	2.14132158
V25	2.070781116
V26	2.652691946
V27	3.703266399
V28	1.751090824
V29	11.65764322
V30	2.652691946
V31	1.600160017
V32	3.44454082
V33	4.533156412
V34	4.533156412
V35	2.652691946
V36	0.861974332
V37	3.703266399
V38	3.703266399
V39	3.703266399
V40	3.703266399
V41	4.386059701
V42	3.049963248
V43	3.703266399
V44	5.083155947
V45	2.412212412
V46	2.412212412
V47	2.412212412
V48	3.844837361
V49	3.279338585
V50	2.379951114
V51	3.075860832
V52	3.703266399
V53	2.010483733
V54	2.412212412
V55	2.412212412
V56	3.703266399
V57	3.703266399
V58	1.133197919
V59	4.386059701
V60	2.14132158
V61	2.652691946
V62	2.218309371
V63	2.218309371
V64	1.578556472
V65	2.412212412
V66	1.133197919
V67	3.703266399
V68	3.703266399
V69	1.893305866
V70	5.865415857
V71	2.010483733
V72	1.600160017
V73	3.703266399
V74	2.290858886
V75	3.703266399
V76	3.703266399
V77	1.133197919
V78	2.010483733
V79	5.083155947
V80	2.494279737
V81	11.84354493
V82	6.231909049
V83	2.652691946
V84	2.998063503
V85	2.727490805
V86	12.00801709
V87	2.652691946
V88	2.494279737
V89	3.490324168
V90	1.751090824
V91	1.751090824
V92	2.881298889
V93	1.751090824
V94	2.881298889
V95	1.751090824
V96	11.65764322
V97	2.229424026
V98	3.739264494
V99	3.703266399
V100	3.703266399
V101	0.946105735
V102	0.946105735
V103	2.179594892
V104	3.490324168
V105	2.412212412
V106	2.412212412
V107	1.328773805
V108	2.179594892
V109	1.751090824
V110	1.751090824
V111	1.751090824
V112	2.998063503
V113	2.652691946
V114	3.703266399
V115	3.490324168
V116	1.133197919
V117	0.921447647
V118	1.600160017
V119	2.14132158
V120	2.652691946
V121	2.727490805
V122	3.047487962
V123	6.231909049
V124	3.703266399
V125	2.14132158
V126	2.179594892
V127	3.703266399
V128	1.751090824
V129	3.703266399
V130	3.742364815
V131	3.703266399
V132	3.703266399
V133	3.703266399
V134	3.490324168
V135	1.133197919
V136	2.010483733
V137	1.133197919
V138	2.010483733
V139	1.670392959
V140	2.652691946
V141	3.703266399
V142	2.727490805
V143	2.727490805
V144	3.703266399
V145	1.600612333
V146	3.844837361
V147	1.600612333
V148	3.703266399
V149	3.490324168
V150	4.028663465
V151	1.133197919
V152	2.179950243
V153	3.217642838
V154	3.44454082
V155	2.14132158
V156	4.028663465
V157	2.179950243
V158	2.179950243
V159	3.703266399
V160	1.751090824
V161	1.751090824
V162	2.652691946
V163	3.739264494
V164	2.652691946
V165	2.652691946
V166	2.179950243
V167	2.494279737
V168	1.751090824
V169	11.65764322
V170	2.494279737
V171	1.670392959
V172	3.703266399
V173	2.14132158
V174	2.652691946
V175	1.751090824
V176	2.412212412
V177	2.652691946
V178	2.652691946
V179	11.84354493
V180	2.412212412
V181	2.652691946
V182	4.028663465
V183	3.703266399
V184	1.751090824
V185	2.14132158
V186	3.703266399
V187	2.881298889
V188	2.14132158
V189	1.600612333
V190	1.751090824
V191	3.047487962
V192	3.217642838
V193	1.133197919
V194	0.861974332
V195	4.386059701
V196	0.861974332
V197	3.44454082
V198	2.412212412
V199	3.490324168
V200	1.751090824
V201	0.921447647
V202	2.412212412
V203	0.946105735
V204	3.703266399
V205	3.703266399
V206	2.14132158
V207	4.386059701
V208	2.14132158
V209	3.490324168
V210	3.703266399
V211	3.703266399
V212	3.703266399
V213	3.44454082
V214	1.751090824
;

param TA:=	
V1	5
V2	5
V3	5
V4	5
V5	5
V6	5
V7	5
V8	5
V9	5
V10	5
V11	5
V12	5
V13	5
V14	5
V15	5
V16	5
V17	5
V18	5
V19	5
V20	5
V21	5
V22	5
V23	5
V24	5
V25	5
V26	5
V27	5
V28	5
V29	5
V30	5
V31	5
V32	5
V33	5
V34	5
V35	5
V36	5
V37	5
V38	5
V39	5
V40	5
V41	5
V42	5
V43	5
V44	5
V45	5
V46	5
V47	5
V48	5
V49	5
V50	5
V51	5
V52	5
V53	5
V54	5
V55	5
V56	5
V57	5
V58	5
V59	5
V60	5
V61	5
V62	5
V63	5
V64	5
V65	110
V66	110
V67	110
V68	110
V69	110
V70	110
V71	110
V72	110
V73	110
V74	110
V75	110
V76	110
V77	110
V78	110
V79	110
V80	110
V81	110
V82	110
V83	110
V84	110
V85	110
V86	110
V87	110
V88	110
V89	110
V90	110
V91	110
V92	110
V93	110
V94	110
V95	110
V96	110
V97	110
V98	110
V99	110
V100	110
V101	110
V102	110
V103	110
V104	110
V105	110
V106	110
V107	110
V108	110
V109	250
V110	250
V111	250
V112	250
V113	250
V114	250
V115	250
V116	250
V117	250
V118	250
V119	250
V120	250
V121	250
V122	250
V123	250
V124	250
V125	250
V126	250
V127	250
V128	250
V129	250
V130	250
V131	250
V132	250
V133	250
V134	250
V135	250
V136	250
V137	250
V138	250
V139	250
V140	250
V141	250
V142	250
V143	250
V144	250
V145	250
V146	250
V147	250
V148	250
V149	250
V150	340
V151	340
V152	340
V153	340
V154	340
V155	340
V156	340
V157	340
V158	340
V159	340
V160	340
V161	340
V162	340
V163	340
V164	340
V165	340
V166	340
V167	340
V168	340
V169	340
V170	340
V171	340
V172	340
V173	340
V174	340
V175	340
V176	340
V177	340
V178	340
V179	340
V180	340
V181	480
V182	480
V183	480
V184	480
V185	480
V186	480
V187	480
V188	480
V189	480
V190	480
V191	480
V192	480
V193	480
V194	480
V195	480
V196	480
V197	480
V198	640
V199	640
V200	640
V201	640
V202	640
V203	640
V204	640
V205	640
V206	640
V207	640
V208	640
V209	640
V210	710
V211	710
V212	710
V213	710
V214	710
;	

param TE:=
V1	0
V2	0
V3	0
V4	0
V5	0
V6	0
V7	0
V8	0
V9	0
V10	0
V11	0
V12	0
V13	0
V14	0
V15	0
V16	0
V17	0
V18	0
V19	0
V20	0
V21	0
V22	0
V23	0
V24	0
V25	0
V26	0
V27	0
V28	0
V29	0
V30	0
V31	0
V32	0
V33	0
V34	0
V35	0
V36	0
V37	0
V38	0
V39	0
V40	0
V41	0
V42	0
V43	0
V44	0
V45	0
V46	0
V47	0
V48	0
V49	0
V50	0
V51	0
V52	0
V53	0
V54	0
V55	0
V56	0
V57	0
V58	0
V59	0
V60	0
V61	0
V62	0
V63	0
V64	0
V65	0
V66	0
V67	0
V68	0
V69	0
V70	0
V71	0
V72	0
V73	0
V74	0
V75	0
V76	0
V77	0
V78	0
V79	0
V80	0
V81	0
V82	0
V83	0
V84	0
V85	0
V86	0
V87	0
V88	0
V89	0
V90	0
V91	0
V92	0
V93	0
V94	0
V95	0
V96	0
V97	0
V98	0
V99	0
V100	0
V101	0
V102	0
V103	0
V104	0
V105	0
V106	0
V107	0
V108	0
V109	0
V110	0
V111	0
V112	0
V113	0
V114	0
V115	0
V116	0
V117	0
V118	0
V119	0
V120	0
V121	0
V122	0
V123	0
V124	0
V125	0
V126	0
V127	0
V128	0
V129	0
V130	0
V131	0
V132	0
V133	0
V134	0
V135	0
V136	0
V137	0
V138	0
V139	0
V140	0
V141	0
V142	0
V143	0
V144	0
V145	0
V146	0
V147	0
V148	0
V149	0
V150	0
V151	0
V152	0
V153	0
V154	0
V155	0
V156	0
V157	0
V158	0
V159	0
V160	0
V161	0
V162	0
V163	0
V164	0
V165	0
V166	0
V167	0
V168	0
V169	0
V170	0
V171	0
V172	0
V173	0
V174	0
V175	0
V176	0
V177	0
V178	0
V179	0
V180	0
V181	0
V182	0
V183	0
V184	0
V185	0
V186	0
V187	0
V188	0
V189	0
V190	0
V191	0
V192	0
V193	0
V194	0
V195	0
V196	0
V197	0
V198	0
V199	0
V200	0
V201	0
V202	0
V203	0
V204	0
V205	0
V206	0
V207	0
V208	0
V209	0
V210	0
V211	0
V212	0
V213	0
V214	0
V215	0
V216	0
V217	0
V218	0
V219	0
V220	0
V221	0
V222	0
V223	0
V224	0
V225	0
V226	0
V227	0
V228	0
V229	0
V230	0
V231	0
V232	0
V233	0
V234	0
V235	0
V236	0
V237	0
V238	0
V239	0
V240	0
V241	0
V242	0
V243	0
V244	0
V245	0
V246	0
V247	0
V248	0
V249	0
V250	0
V251	0
V252	0
V253	0
V254	0
V255	0
V256	0
V257	0
V258	0
V259	0
V260	0
V261	0
V262	0
V263	0
V264	0
V265	0
V266	0
V267	0
V268	0
V269	0
V270	0
V271	0
V272	0
V273	0
V274	0
V275	0
V276	0
V277	0
V278	0
V279	0
V280	0
V281	0
V282	0
V283	0
V284	0
V285	0
V286	0
V287	0
V288	0
V289	0
V290	0
V291	0
V292	0
V293	0
V294	0
V295	0
V296	0
V297	0
V298	0
V299	0
V300	0
V301	0
V302	0
V303	0
V304	0
V305	0
V306	0
V307	0
V308	0
V309	0
V310	0
V311	0
V312	0
V313	0
V314	0
V315	0
V316	0
V317	0
V318	0
V319	0
V320	0
V321	0
V322	0
V323	0
V324	0
V325	0
V326	0
V327	0
V328	0
V329	0
V330	0
V331	0
V332	0
V333	0
V334	0
V335	0
V336	0
V337	0
V338	0
V339	0
V340	0
V341	0

;

param GR		
:	1	2	3:=
V1	0	0	1
V2	0	0	1
V3	0	0	1
V4	0	0	1
V5	0	0	1
V6	0	1	0
V7	0	1	0
V8	0	1	0
V9	0	1	0
V10	0	1	0
V11	0	1	0
V12	0	1	0
V13	0	1	0
V14	0	1	0
V15	0	1	0
V16	0	1	0
V17	0	1	0
V18	0	1	0
V19	0	1	0
V20	0	1	0
V21	0	1	0
V22	0	1	0
V23	0	1	0
V24	0	1	0
V25	0	1	0
V26	0	1	0
V27	0	1	0
V28	0	1	0
V29	0	1	0
V30	0	1	0
V31	0	1	0
V32	0	1	0
V33	1	0	0
V34	1	0	0
V35	1	0	0
V36	1	0	0
V37	1	0	0
V38	1	0	0
V39	1	0	0
V40	1	0	0
V41	1	0	0
V42	1	0	0
V43	1	0	0
V44	1	0	0
V45	1	0	0
V46	1	0	0
V47	1	0	0
V48	1	0	0
V49	1	0	0
V50	1	0	0
V51	1	0	0
V52	1	0	0
V53	1	0	0
V54	1	0	0
V55	1	0	0
V56	1	0	0
V57	1	0	0
V58	1	0	0
V59	1	0	0
V60	1	0	0
V61	1	0	0
V62	1	0	0
V63	1	0	0
V64	1	0	0
V65	0	0	1
V66	0	0	1
V67	0	1	0
V68	0	1	0
V69	0	1	0
V70	0	1	0
V71	0	1	0
V72	0	1	0
V73	0	1	0
V74	0	1	0
V75	0	1	0
V76	0	1	0
V77	0	1	0
V78	0	1	0
V79	0	1	0
V80	0	1	0
V81	0	1	0
V82	0	1	0
V83	0	1	0
V84	0	1	0
V85	0	1	0
V86	0	1	0
V87	0	1	0
V88	0	1	0
V89	1	0	0
V90	1	0	0
V91	1	0	0
V92	1	0	0
V93	1	0	0
V94	1	0	0
V95	1	0	0
V96	1	0	0
V97	1	0	0
V98	1	0	0
V99	1	0	0
V100	1	0	0
V101	1	0	0
V102	1	0	0
V103	1	0	0
V104	1	0	0
V105	1	0	0
V106	1	0	0
V107	1	0	0
V108	1	0	0
V109	0	0	1
V110	0	1	0
V111	0	1	0
V112	0	1	0
V113	0	1	0
V114	0	1	0
V115	0	1	0
V116	0	1	0
V117	0	1	0
V118	0	1	0
V119	0	1	0
V120	0	1	0
V121	0	1	0
V122	0	1	0
V123	0	1	0
V124	0	1	0
V125	0	1	0
V126	0	1	0
V127	0	1	0
V128	1	0	0
V129	1	0	0
V130	1	0	0
V131	1	0	0
V132	1	0	0
V133	1	0	0
V134	1	0	0
V135	1	0	0
V136	1	0	0
V137	1	0	0
V138	1	0	0
V139	1	0	0
V140	1	0	0
V141	1	0	0
V142	1	0	0
V143	1	0	0
V144	1	0	0
V145	1	0	0
V146	1	0	0
V147	1	0	0
V148	1	0	0
V149	1	0	0
V150	0	0	1
V151	0	0	1
V152	0	1	0
V153	0	1	0
V154	0	1	0
V155	0	1	0
V156	0	1	0
V157	0	1	0
V158	0	1	0
V159	0	1	0
V160	0	1	0
V161	0	1	0
V162	0	1	0
V163	0	1	0
V164	0	1	0
V165	0	1	0
V166	0	1	0
V167	1	0	0
V168	1	0	0
V169	1	0	0
V170	1	0	0
V171	1	0	0
V172	1	0	0
V173	1	0	0
V174	1	0	0
V175	1	0	0
V176	1	0	0
V177	1	0	0
V178	1	0	0
V179	1	0	0
V180	1	0	0
V181	0	0	1
V182	0	1	0
V183	0	1	0
V184	0	1	0
V185	0	1	0
V186	0	1	0
V187	0	1	0
V188	0	1	0
V189	0	1	0
V190	0	1	0
V191	0	1	0
V192	0	1	0
V193	0	1	0
V194	1	0	0
V195	1	0	0
V196	1	0	0
V197	1	0	0
V198	0	1	0
V199	0	1	0
V200	0	1	0
V201	0	1	0
V202	0	1	0
V203	0	1	0
V204	0	1	0
V205	1	0	0
V206	1	0	0
V207	1	0	0
